0,BlackScreen,1,,,,,,,
0.5,Sound,playerfight,,,,,,,
0.5,BlackScreen,0,,,,,,,
0,CombatZoneResizeinstant,-100,251,-50,251,,,,
0,SansAnimation,Tired,,,,,,,
0,SansHead,closedeyes,,,,,,,
0,SansText,how dare you hit me?now i am offended by you.,,,,,,,
0,SansHead,noeyes,,,,,,,
0,SansText,NOW I AM VERY ANGRY.JUST LOOK AT MY ANGRY FACE!!!!!,,,,,,,
0,SansTorso,Shrug,,,,,,,
0,SansText,now i have atk 999 def 999 because i am sans plase 2,,,,,,,
0,Sound,Flash,,,,,,,
0,BlackScreen,1,,,,,,,
0,SansAnimation,Idle,,,,,,,
0,CombatZoneResizeinstant,133,251,507,251,,,,
0,HeartTeleport,320,300,,,,,,
0,HeartMode,0,,,,,,,
0,CombatZoneResizeinstant,133,251,507,391,,,,
0.2,BlackScreen,0,,,,,,,
0,Sound,mus_zz_megalovania,,,,,,,
0,SET,Loop,3,,,,,,
0,SUB,Loop,$Loop,1,,,,,
0,GetHeartPos,HeartX,HeartY,,,,,,
0,SUB,LGB,$HeartX,82,,,,,
0,ADD,RGB,$HeartX,82,,,,,
0,SUB,UGB,$HeartY,82,,,,,
0,ADD,DGB,$HeartY,82,,,,,
0,SUB,Left,$LGB,1000,,,,,
0,ADD,Right,$RGB,1000,,,,,
0,SUB,Up,$UGB,1000,,,,,
0,ADD,Down,$DGB,1000,,,,,
0,GasterBlaster,4,$LGB,$HeartY,$LGB,$HeartY,0,0.2,0.06
0,GasterBlaster,4,$RGB,$HeartY,$RGB,$HeartY,180,0.2,0.06
0,GasterBlaster,4,$HeartX,$UGB,$HeartX,$UGB,90,0.2,0.06
0,GasterBlaster,4,$HeartX,$DGB,$HeartX,$DGB,270,0.2,0.06
0.3,GetHeartPos,HeartX,HeartY,,,,,,
0,ADD,RUX,$HeartX,82,,,,,
0,SUB,RUY,$HeartY,82,,,,,
0,SUB,LUX,$HeartX,82,,,,,
0,SUB,LUY,$HeartY,82,,,,,
0,SUB,LDX,$HeartX,82,,,,,
0,ADD,LDY,$HeartY,82,,,,,
0,ADD,RDX,$HeartX,82,,,,,
0,ADD,RDY,$HeartY,82,,,,,
0,ADD,URX,$RUX,1000,,,,,
0,SUB,URY,$RUY,1000,,,,,
0,SUB,ULX,$LUX,1000,,,,,
0,SUB,ULY,$LUY,1000,,,,,
0,SUB,LLX,$LDX,1000,,,,,
0,ADD,LLY,$LDY,1000,,,,,
0,ADD,LRX,$RDX,1000,,,,,
0,ADD,LRY,$RDY,1000,,,,,
0,GasterBlaster,4,$RUX,$RUY,$RUX,$RUY,135,0.2,0.06
0,GasterBlaster,4,$LUX,$LUY,$LUX,$LUY,45,0.2,0.06
0,GasterBlaster,4,$LDX,$LDY,$LDX,$LDY,315,0.2,0.06
0,GasterBlaster,4,$RDX,$RDY,$RDX,$RDY,225,0.2,0.06
0.3,JMPNZ,22,$Loop,,,,,,
,,,,,,,,,
0.6,SansBody,HandDown,,,,,,,
0,SansSlam,1,,,,,,,
0,BoneStab,1,35,0.4,1,,,,
0,BoneVRepeat,180,257,88,0,450,4,15,
0,BoneVRepeat,450,257,88,2,450,4,15,
0.8,SansBody,HandUp,,,,,,,
0,SansSlam,3,,,,,,,
0,BoneStab,3,55,0.4,0.25,,,,
0.8,SansBody,HandDown,,,,,,,
0,SansSlam,1,,,,,,,
0,CombatZoneResize,133,251,508,391,,,,
0,BoneVRepeat,130,257,100,0,60,2,35,
0,BoneV,100,257,110,0,50,,,
0,BoneVRepeat,130,367,17,0,60,2,35,
0,BoneVRepeat,411,257,64,2,55,3,35,
0,BoneVRepeat,411,337,47,2,55,3,35,
0.5,BoneV,130,257,127,0,75,1,,
0,BoneV,511,257,127,2,75,2,,
0,SansAnimation,Idle,,,,,,,
0.8,BoneV,511,257,127,2,100,1,,
3,GasterBlaster,2,200,100,200,100,90,0.4,0.8
0,GasterBlaster,2,440,100,440,100,90,0.4,0.8
1,CombatZoneSpeed,100,,,,,,,
0,CombatZoneResize,253,251,383,391,,,,
0.5,BoneV,0,257,80,0,500,,,
0,BoneV,0,257,80,0,600,,,
0,BoneV,0,257,80,0,700,,,
0,BoneV,0,257,80,0,800,,,
0,BoneV,0,360,25,0,500,,,
0,BoneV,0,360,25,0,600,,,
